,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
24,1,object_06,object_03,675.6899999,2,1,534.8,0.6666666666666666,2,object_02,1,171,0,1,6,desert_24,1,memory-2step-stake-s,513,1208435,0.0-18.0-0.0-0.24,2905,2,1
25,1,object_03,object_06,540.4950001,1,1,638.0,0.4444444444444444,1,object_09,1,175,0,4,6,desert_8,1,memory-2step-stake-s,514,1216730,0.0-18.0-0.0-0.25,2905,1,2
26,4,object_10,object_05,712.6449997999999,8,1,617.3950001000001,0.6666666666666666,2,object_02,5,205,0,0,6,restaurant_25,1,memory-2step-stake-s,515,1225193,0.0-18.0-0.0-0.26,2905,8,7
27,2,object_08,object_01,1083.02,3,2,527.9499998,0.2222222222222222,1,object_09,1,207,0,2,3,forest_5,1,memory-2step-stake-s,516,1233166,0.0-18.0-0.0-0.27,2905,4,3
28,1,object_03,object_06,1160.91,1,1,844.4150002,0.3333333333333333,1,object_09,1,210,0,3,5,desert_24,1,memory-2step-stake-s,517,1241551,0.0-18.0-0.0-0.28,2905,1,2
29,2,object_08,object_01,809.2749999,3,2,535.35,0.4444444444444444,1,object_09,1,214,0,4,5,forest_12,1,memory-2step-stake-s,518,1249734,0.0-18.0-0.0-0.29,2905,4,3
30,1,object_06,object_03,876.6999999,2,1,636.8449999,0.5555555555555556,2,object_02,5,239,0,2,5,desert_5,1,memory-2step-stake-s,519,1258112,0.0-18.0-0.0-0.30,2905,2,1
31,1,object_03,object_06,1075.835,2,2,392.615,0.4444444444444444,2,object_02,1,243,0,4,4,desert_11,1,memory-2step-stake-s,520,1266141,0.0-18.0-0.0-0.31,2905,1,2
32,1,object_03,object_06,1260.055,1,1,685.09,0.3333333333333333,1,object_09,5,258,0,3,7,desert_18,1,memory-2step-stake-s,521,1274366,0.0-18.0-0.0-0.32,2905,1,2
33,4,object_05,object_10,780.51,8,2,618.2600001000001,0.6666666666666666,2,object_02,5,288,0,2,6,restaurant_29,1,memory-2step-stake-s,522,1282825,0.0-18.0-0.0-0.33,2905,7,8
34,1,object_06,object_03,903.675,1,2,571.3450001,0.1111111111111111,1,object_09,1,289,0,1,9,desert_16,1,memory-2step-stake-s,523,1290735,0.0-18.0-0.0-0.34,2905,2,1
35,1,object_06,object_03,1123.725,1,2,641.7450001,0.2222222222222222,1,object_09,1,291,0,2,6,desert_23,1,memory-2step-stake-s,524,1298823,0.0-18.0-0.0-0.35,2905,2,1
36,4,object_05,object_10,1216.175,7,1,688.0050001,0.1111111111111111,1,object_09,5,296,0,1,4,restaurant_18,1,memory-2step-stake-s,525,1306849,0.0-18.0-0.0-0.36,2905,7,8
37,1,object_03,object_06,814.945,2,2,705.3050001,0.3333333333333333,2,object_02,5,311,0,2,3,desert_6,1,memory-2step-stake-s,526,1315085,0.0-18.0-0.0-0.37,2905,1,2
38,2,object_01,object_08,1018.96,3,1,569.9450001,0.5555555555555556,1,object_09,1,316,0,5,6,forest_16,1,memory-2step-stake-s,527,1323391,0.0-18.0-0.0-0.38,2905,3,4
39,3,object_04,object_07,985.2749999,5,2,-1.0,0.0,1,object_09,5,316,0,9,5,library_22,1,memory-2step-stake-s,528,1331926,0.0-18.0-0.0-0.39,2905,6,5
40,4,object_10,object_05,472.27,7,2,398.945,0.7777777777777778,1,object_09,1,323,0,7,3,restaurant_32,1,memory-2step-stake-s,529,1340261,0.0-18.0-0.0-0.40,2905,8,7
41,1,object_03,object_06,568.3249999,2,2,602.3800001,0.4444444444444444,2,object_02,1,327,0,6,4,desert_23,1,memory-2step-stake-s,530,1348518,0.0-18.0-0.0-0.41,2905,1,2
42,1,object_03,object_06,796.9450001,1,1,500.94000020000004,0.7777777777777778,1,object_09,1,334,0,7,3,desert_16,1,memory-2step-stake-s,531,1356972,0.0-18.0-0.0-0.42,2905,1,2
43,3,object_07,object_04,557.0749999,5,1,792.6449999,0.8888888888888888,1,object_09,5,374,0,8,3,library_15,1,memory-2step-stake-s,532,1365820,0.0-18.0-0.0-0.43,2905,5,6
44,1,object_06,object_03,704.8299999,2,1,778.22,0.0,2,object_02,1,374,0,7,0,desert_16,1,memory-2step-stake-s,533,1373834,0.0-18.0-0.0-0.44,2905,2,1
45,2,object_01,object_08,1129.015,3,1,409.95,0.6666666666666666,1,object_09,1,380,0,6,1,forest_16,1,memory-2step-stake-s,534,1382113,0.0-18.0-0.0-0.45,2905,3,4
46,1,object_03,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,380,0,5,5,desert_2,1,memory-2step-stake-s,535,1388644,0.0-18.0-0.0-0.46,2905,1,2
47,3,object_04,object_07,-1.0,-1,-1,-1.0,0.0,-,,5,380,0,4,5,library_32,1,memory-2step-stake-s,536,1395174,0.0-18.0-0.0-0.47,2905,6,5
48,3,object_04,object_07,510.79999979999997,5,2,435.85,0.1111111111111111,1,object_09,5,385,0,1,7,library_25,1,memory-2step-stake-s,537,1402955,0.0-18.0-0.0-0.48,2905,6,5
49,4,object_10,object_05,572.8149998,8,1,479.95499989999996,0.4444444444444444,2,object_02,5,405,0,4,4,restaurant_25,1,memory-2step-stake-s,538,1411086,0.0-18.0-0.0-0.49,2905,8,7
50,3,object_07,object_04,662.9599999,5,1,548.07,0.5555555555555556,1,object_09,5,430,0,5,6,library_11,1,memory-2step-stake-s,539,1419374,0.0-18.0-0.0-0.50,2905,5,6
51,3,object_07,object_04,425.0999999,5,1,363.2650001,0.1111111111111111,1,object_09,5,435,0,1,6,library_13,1,memory-2step-stake-s,540,1427077,0.0-18.0-0.0-0.51,2905,5,6
52,2,object_08,object_01,857.3049998,4,1,445.5599999,0.6666666666666666,2,object_02,1,441,0,1,6,forest_19,1,memory-2step-stake-s,541,1435369,0.0-18.0-0.0-0.52,2905,4,3
53,4,object_10,object_05,1419.715,8,1,672.915,0.8888888888888888,2,object_02,1,449,0,4,8,restaurant_15,1,memory-2step-stake-s,542,1444108,0.0-18.0-0.0-0.53,2905,8,7
54,4,object_05,object_10,1016.455,7,1,632.615,0.3333333333333333,1,object_09,5,464,0,3,8,restaurant_9,1,memory-2step-stake-s,543,1452289,0.0-18.0-0.0-0.54,2905,7,8
55,4,object_05,object_10,757.52,8,2,415.795,0.7777777777777778,2,object_02,5,499,0,6,7,restaurant_32,1,memory-2step-stake-s,544,1460681,0.0-18.0-0.0-0.55,2905,7,8
56,4,object_10,object_05,1242.195,8,1,558.275,0.6666666666666666,2,object_02,5,529,0,6,6,restaurant_10,1,memory-2step-stake-s,545,1469074,0.0-18.0-0.0-0.56,2905,8,7
57,4,object_05,object_10,901.0700001,7,1,403.45999989999996,0.6666666666666666,1,object_09,5,559,0,6,2,restaurant_25,1,memory-2step-stake-s,546,1477298,0.0-18.0-0.0-0.57,2905,7,8
58,4,object_05,object_10,1195.965,7,1,368.0,0.4444444444444444,1,object_09,5,579,0,4,3,restaurant_4,1,memory-2step-stake-s,547,1485298,0.0-18.0-0.0-0.58,2905,7,8
59,4,object_05,object_10,1155.37,7,1,387.66,0.4444444444444444,1,object_09,5,599,0,4,2,restaurant_12,1,memory-2step-stake-s,548,1493316,0.0-18.0-0.0-0.59,2905,7,8
60,2,object_08,object_01,1456.135,4,1,436.1149999,0.1111111111111111,2,object_02,1,600,0,4,1,forest_28,1,memory-2step-stake-s,549,1501083,0.0-18.0-0.0-0.60,2905,4,3
61,2,object_01,object_08,984.28,3,1,490.8349998,0.2222222222222222,1,object_09,1,602,0,2,1,forest_17,1,memory-2step-stake-s,550,1509013,0.0-18.0-0.0-0.61,2905,3,4
62,2,object_08,object_01,1231.005,3,2,449.8449999,0.2222222222222222,1,object_09,1,604,0,2,1,forest_5,1,memory-2step-stake-s,551,1516901,0.0-18.0-0.0-0.62,2905,4,3
63,4,object_10,object_05,921.145,7,2,440.43000020000005,0.2222222222222222,1,object_09,1,606,0,2,1,restaurant_16,1,memory-2step-stake-s,552,1524771,0.0-18.0-0.0-0.63,2905,8,7
64,3,object_04,object_07,984.2600001000001,5,2,470.7200001,0.3333333333333333,1,object_09,5,621,0,3,3,library_30,1,memory-2step-stake-s,553,1532789,0.0-18.0-0.0-0.64,2905,6,5
65,3,object_04,object_07,692.215,5,2,371.2200001,0.2222222222222222,1,object_09,5,631,0,2,0,library_2,1,memory-2step-stake-s,554,1540609,0.0-18.0-0.0-0.65,2905,6,5
66,1,object_06,object_03,1159.755,2,1,424.4299999,0.3333333333333333,2,object_02,1,634,0,0,3,desert_18,1,memory-2step-stake-s,555,1548566,0.0-18.0-0.0-0.66,2905,2,1
67,4,object_05,object_10,1046.38,7,1,423.495,0.4444444444444444,1,object_09,5,654,0,4,5,restaurant_5,1,memory-2step-stake-s,556,1556633,0.0-18.0-0.0-0.67,2905,7,8
68,4,object_05,object_10,889.2099999,7,1,375.3549999,0.1111111111111111,1,object_09,5,659,0,1,4,restaurant_9,1,memory-2step-stake-s,557,1564353,0.0-18.0-0.0-0.68,2905,7,8
69,4,object_05,object_10,965.9850001,7,1,444.87,0.1111111111111111,1,object_09,1,660,0,1,7,restaurant_18,1,memory-2step-stake-s,558,1572145,0.0-18.0-0.0-0.69,2905,7,8
70,2,object_01,object_08,1146.195,3,1,367.14,0.2222222222222222,1,object_09,1,662,0,2,7,forest_27,1,memory-2step-stake-s,559,1579960,0.0-18.0-0.0-0.70,2905,3,4
71,3,object_07,object_04,1045.985,5,1,1322.79,0.3333333333333333,1,object_09,5,677,0,3,7,library_32,1,memory-2step-stake-s,560,1588819,0.0-18.0-0.0-0.71,2905,5,6
72,1,object_06,object_03,1135.7,1,2,444.715,0.2222222222222222,1,object_09,1,679,0,2,8,desert_8,1,memory-2step-stake-s,561,1596695,0.0-18.0-0.0-0.72,2905,2,1
73,2,object_01,object_08,1111.32,3,1,784.245,0.3333333333333333,1,object_09,1,682,0,3,7,forest_2,1,memory-2step-stake-s,562,1605010,0.0-18.0-0.0-0.73,2905,3,4
74,3,object_07,object_04,1015.185,6,2,410.465,0.7777777777777778,2,object_02,5,717,0,2,7,library_14,1,memory-2step-stake-s,563,1613374,0.0-18.0-0.0-0.74,2905,5,6
75,1,object_06,object_03,1060.25,1,2,479.055,0.6666666666666666,1,object_09,1,723,0,6,9,desert_18,1,memory-2step-stake-s,564,1621705,0.0-18.0-0.0-0.75,2905,2,1
76,2,object_01,object_08,1040.04,3,1,363.42000010000004,0.2222222222222222,1,object_09,5,733,0,2,8,forest_7,1,memory-2step-stake-s,565,1629494,0.0-18.0-0.0-0.76,2905,3,4
77,3,object_07,object_04,974.99,5,1,368.5599999,0.1111111111111111,1,object_09,5,738,0,1,7,library_18,1,memory-2step-stake-s,566,1637200,0.0-18.0-0.0-0.77,2905,5,6
78,2,object_01,object_08,806.6449999,3,1,438.81,0.2222222222222222,1,object_09,1,740,0,2,9,forest_10,1,memory-2step-stake-s,567,1645080,0.0-18.0-0.0-0.78,2905,3,4
79,3,object_04,object_07,811.03,6,1,430.0300002,0.5555555555555556,2,object_02,5,765,0,3,5,library_27,1,memory-2step-stake-s,568,1653269,0.0-18.0-0.0-0.79,2905,6,5
80,3,object_07,object_04,961.905,6,2,444.23500010000004,0.6666666666666666,2,object_02,5,795,0,3,6,library_22,1,memory-2step-stake-s,569,1661577,0.0-18.0-0.0-0.80,2905,5,6
81,3,object_07,object_04,748.2749999,6,2,495.86000010000004,0.8888888888888888,2,object_02,5,835,0,2,8,library_25,1,memory-2step-stake-s,570,1670131,0.0-18.0-0.0-0.81,2905,5,6
82,1,object_06,object_03,996.335,1,2,406.865,0.1111111111111111,1,object_09,5,840,0,1,9,desert_16,1,memory-2step-stake-s,571,1677871,0.0-18.0-0.0-0.82,2905,2,1
83,1,object_06,object_03,603.6050001,2,1,1066.205,0.6666666666666666,2,object_02,1,846,0,1,6,desert_2,1,memory-2step-stake-s,572,1686800,0.0-18.0-0.0-0.83,2905,2,1
84,4,object_05,object_10,1148.09,7,1,414.5,0.1111111111111111,1,object_09,5,851,0,1,4,restaurant_29,1,memory-2step-stake-s,573,1694560,0.0-18.0-0.0-0.84,2905,7,8
85,1,object_03,object_06,896.7200001,1,1,311.8049998,0.3333333333333333,1,object_09,1,854,0,3,6,desert_21,1,memory-2step-stake-s,574,1702430,0.0-18.0-0.0-0.85,2905,1,2
86,2,object_08,object_01,910.3900001000001,3,2,600.69,0.3333333333333333,1,object_09,1,857,0,3,7,forest_30,1,memory-2step-stake-s,575,1710581,0.0-18.0-0.0-0.86,2905,4,3
87,2,object_08,object_01,895.4099999,3,2,306.015,0.1111111111111111,1,object_09,1,858,0,1,8,forest_2,1,memory-2step-stake-s,576,1718227,0.0-18.0-0.0-0.87,2905,4,3
88,2,object_08,object_01,746.3700001,3,2,374.0949999,0.2222222222222222,1,object_09,1,860,0,2,8,forest_28,1,memory-2step-stake-s,577,1726051,0.0-18.0-0.0-0.88,2905,4,3
89,4,object_05,object_10,1249.745,7,1,692.7149999,0.6666666666666666,1,object_09,5,890,0,6,6,restaurant_4,1,memory-2step-stake-s,578,1734607,0.0-18.0-0.0-0.89,2905,7,8
90,4,object_05,object_10,954.96,8,2,411.0349999,0.6666666666666666,2,object_02,5,920,0,5,6,restaurant_22,1,memory-2step-stake-s,579,1742883,0.0-18.0-0.0-0.90,2905,7,8
91,4,object_10,object_05,1100.025,8,1,416.57499989999997,0.6666666666666666,2,object_02,5,950,0,6,6,restaurant_22,1,memory-2step-stake-s,580,1751144,0.0-18.0-0.0-0.91,2905,8,7
92,4,object_05,object_10,830.3299998,7,1,368.89,0.5555555555555556,1,object_09,1,955,0,5,4,restaurant_13,1,memory-2step-stake-s,581,1759272,0.0-18.0-0.0-0.92,2905,7,8
93,2,object_08,object_01,930.8800001,3,2,558.25,0.2222222222222222,1,object_09,5,965,0,2,3,forest_2,1,memory-2step-stake-s,582,1767274,0.0-18.0-0.0-0.93,2905,4,3
94,3,object_07,object_04,942.7049998,6,2,418.9550001,0.4444444444444444,2,object_02,5,985,0,3,4,library_30,1,memory-2step-stake-s,583,1775346,0.0-18.0-0.0-0.94,2905,5,6
95,1,object_06,object_03,907.78,2,1,406.2599998,0.3333333333333333,2,object_02,1,988,0,2,3,desert_1,1,memory-2step-stake-s,584,1783306,0.0-18.0-0.0-0.95,2905,2,1
96,2,object_08,object_01,990.5900001,4,1,475.655,0.4444444444444444,2,object_02,1,992,0,4,4,forest_27,1,memory-2step-stake-s,585,1791434,0.0-18.0-0.0-0.96,2905,4,3
97,1,object_03,object_06,776.2549999,1,1,402.7749998,0.2222222222222222,1,object_09,1,994,0,2,7,desert_29,1,memory-2step-stake-s,586,1799292,0.0-18.0-0.0-0.97,2905,1,2
98,1,object_03,object_06,800.9200001,2,2,402.7750001,0.6666666666666666,2,object_02,5,1024,0,6,6,desert_6,1,memory-2step-stake-s,587,1807560,0.0-18.0-0.0-0.98,2905,1,2
99,3,object_04,object_07,792.445,6,1,437.8450001,0.7777777777777778,2,object_02,5,1059,0,4,7,library_15,1,memory-2step-stake-s,588,1815959,0.0-18.0-0.0-0.99,2905,6,5
100,1,object_03,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,1059,0,4,6,desert_11,1,memory-2step-stake-s,589,1822490,0.0-18.0-0.0-0.100,2905,1,2
101,4,object_05,object_10,1138.785,8,2,403.6699999,0.3333333333333333,2,object_02,5,1074,0,5,3,restaurant_9,1,memory-2step-stake-s,590,1830443,0.0-18.0-0.0-0.101,2905,7,8
102,1,object_06,object_03,686.155,2,1,402.83,0.7777777777777778,2,object_02,1,1081,0,3,7,desert_29,1,memory-2step-stake-s,591,1838815,0.0-18.0-0.0-0.102,2905,2,1
103,4,object_10,object_05,1049.14,7,2,364.49000010000003,0.6666666666666666,1,object_09,1,1087,0,6,4,restaurant_5,1,memory-2step-stake-s,592,1847036,0.0-18.0-0.0-0.103,2905,8,7
104,3,object_07,object_04,925.33,5,1,416.435,0.8888888888888888,1,object_09,5,1127,0,8,4,library_27,1,memory-2step-stake-s,593,1855509,0.0-18.0-0.0-0.104,2905,5,6
105,1,object_06,object_03,1250.085,1,2,385.005,1.0,1,object_09,1,1136,0,9,4,desert_5,1,memory-2step-stake-s,594,1864048,0.0-18.0-0.0-0.105,2905,2,1
106,4,object_05,object_10,1131.675,7,1,514.735,1.0,1,object_09,5,1181,0,9,1,restaurant_2,1,memory-2step-stake-s,595,1872746,0.0-18.0-0.0-0.106,2905,7,8
107,4,object_10,object_05,748.105,7,2,374.66,0.8888888888888888,1,object_09,1,1189,0,8,0,restaurant_16,1,memory-2step-stake-s,596,1881180,0.0-18.0-0.0-0.107,2905,8,7
108,3,object_04,object_07,903.81,5,2,383.05500010000003,0.8888888888888888,1,object_09,5,1229,0,8,2,library_25,1,memory-2step-stake-s,597,1889646,0.0-18.0-0.0-0.108,2905,6,5
109,3,object_04,object_07,718.015,5,2,368.97000019999996,0.7777777777777778,1,object_09,5,1264,0,7,4,library_18,1,memory-2step-stake-s,598,1897974,0.0-18.0-0.0-0.109,2905,6,5
110,3,object_07,object_04,708.745,5,1,460.895,0.6666666666666666,1,object_09,5,1294,0,6,6,library_25,1,memory-2step-stake-s,599,1906277,0.0-18.0-0.0-0.110,2905,5,6
111,1,object_03,object_06,817.7100001,2,2,325.1199999,0.6666666666666666,2,object_02,1,1300,0,6,6,desert_26,1,memory-2step-stake-s,600,1914465,0.0-18.0-0.0-0.111,2905,1,2
112,4,object_10,object_05,903.1749999,7,2,382.1350001,0.6666666666666666,1,object_09,5,1330,0,6,6,restaurant_12,1,memory-2step-stake-s,601,1922713,0.0-18.0-0.0-0.112,2905,8,7
113,3,object_04,object_07,674.2100001,6,1,356.87,0.7777777777777778,2,object_02,5,1365,0,6,7,library_32,1,memory-2step-stake-s,602,1931030,0.0-18.0-0.0-0.113,2905,6,5
114,1,object_03,object_06,956.24,1,1,520.33,0.3333333333333333,1,object_09,1,1368,0,3,7,desert_1,1,memory-2step-stake-s,603,1939097,0.0-18.0-0.0-0.114,2905,1,2
115,3,object_04,object_07,968.9800001,5,2,363.99,0.5555555555555556,1,object_09,1,1373,0,5,8,library_14,1,memory-2step-stake-s,604,1947230,0.0-18.0-0.0-0.115,2905,6,5
116,3,object_04,object_07,1004.845,6,1,408.05,1.0,2,object_02,5,1418,0,4,9,library_4,1,memory-2step-stake-s,605,1955803,0.0-18.0-0.0-0.116,2905,6,5
117,2,object_08,object_01,1184.23,3,2,445.57499979999994,0.3333333333333333,1,object_09,1,1421,0,3,9,forest_2,1,memory-2step-stake-s,606,1963802,0.0-18.0-0.0-0.117,2905,4,3
118,2,object_08,object_01,817.455,3,2,364.45,0.3333333333333333,1,object_09,1,1424,0,3,5,forest_20,1,memory-2step-stake-s,607,1971716,0.0-18.0-0.0-0.118,2905,4,3
119,1,object_03,object_06,873.7349998999999,1,1,414.06999989999997,0.1111111111111111,1,object_09,1,1425,0,1,5,desert_13,1,memory-2step-stake-s,608,1979477,0.0-18.0-0.0-0.119,2905,1,2
120,1,object_03,object_06,840.4649999,1,1,311.6499998,0.0,1,object_09,1,1425,0,0,8,desert_7,1,memory-2step-stake-s,609,1987026,0.0-18.0-0.0-0.120,2905,1,2
121,3,object_04,object_07,728.5000002,5,2,670.0200001000001,0.2222222222222222,1,object_09,1,1427,0,2,8,library_11,1,memory-2step-stake-s,610,1995147,0.0-18.0-0.0-0.121,2905,6,5
122,2,object_08,object_01,785.35,3,2,394.875,0.3333333333333333,1,object_09,1,1430,0,3,7,forest_16,1,memory-2step-stake-s,611,2003097,0.0-18.0-0.0-0.122,2905,4,3
123,1,object_03,object_06,710.3899999,1,1,443.37999979999995,0.3333333333333333,1,object_09,1,1433,0,3,4,desert_21,1,memory-2step-stake-s,612,2011083,0.0-18.0-0.0-0.123,2905,1,2
124,1,object_06,object_03,893.5150001000001,1,2,385.4799999,0.5555555555555556,1,object_09,1,1438,0,5,3,desert_8,1,memory-2step-stake-s,613,2019225,0.0-18.0-0.0-0.124,2905,2,1
125,1,object_03,object_06,760.055,1,1,380.5200001,0.8888888888888888,1,object_09,1,1446,0,8,1,desert_7,1,memory-2step-stake-s,614,2027690,0.0-18.0-0.0-0.125,2905,1,2
126,1,object_03,object_06,774.5950001,1,1,357.355,0.4444444444444444,1,object_09,5,1466,0,4,3,desert_24,1,memory-2step-stake-s,615,2035721,0.0-18.0-0.0-0.126,2905,1,2
127,4,object_05,object_10,1388.655,8,2,472.36500010000003,0.1111111111111111,2,object_02,1,1467,0,7,1,restaurant_6,1,memory-2step-stake-s,616,2043547,0.0-18.0-0.0-0.127,2905,7,8
128,3,object_07,object_04,909.1050001,6,2,692.9950002,0.1111111111111111,2,object_02,5,1472,0,7,1,library_1,1,memory-2step-stake-s,618,2073321,0.0-18.0-0.1-0.128,2905,5,6
129,4,object_10,object_05,959.5349999,7,2,412.12,0.7777777777777778,1,object_09,5,1507,0,7,1,restaurant_18,1,memory-2step-stake-s,619,2081691,0.0-18.0-0.1-0.129,2905,8,7
130,2,object_01,object_08,950.34,4,2,380.57,0.2222222222222222,2,object_02,1,1509,0,7,2,forest_27,1,memory-2step-stake-s,620,2089509,0.0-18.0-0.1-0.130,2905,3,4
131,1,object_03,object_06,715.0549998,2,2,339.64499989999996,0.3333333333333333,2,object_02,1,1512,0,5,3,desert_13,1,memory-2step-stake-s,621,2097391,0.0-18.0-0.1-0.131,2905,1,2
132,3,object_04,object_07,620.6049998,6,1,282.28000019999996,0.4444444444444444,2,object_02,1,1516,0,0,4,library_18,1,memory-2step-stake-s,622,2105323,0.0-18.0-0.1-0.132,2905,6,5
133,2,object_01,object_08,997.335,3,1,329.53999980000003,0.1111111111111111,1,object_09,1,1517,0,1,4,forest_20,1,memory-2step-stake-s,623,2112998,0.0-18.0-0.1-0.133,2905,3,4
134,1,object_06,object_03,678.755,1,2,370.8199998,0.3333333333333333,1,object_09,1,1520,0,3,3,desert_11,1,memory-2step-stake-s,624,2120913,0.0-18.0-0.1-0.134,2905,2,1
135,1,object_06,object_03,871.9850001,1,2,361.51,0.3333333333333333,1,object_09,1,1523,0,3,3,desert_26,1,memory-2step-stake-s,625,2128831,0.0-18.0-0.1-0.135,2905,2,1
136,2,object_01,object_08,-1.0,-1,-1,-1.0,0.0,-,,1,1523,0,6,1,forest_32,1,memory-2step-stake-s,626,2135364,0.0-18.0-0.1-0.136,2905,3,4
137,1,object_06,object_03,929.305,1,2,395.1900001,0.6666666666666666,1,object_09,1,1529,0,6,2,desert_12,1,memory-2step-stake-s,627,2143613,0.0-18.0-0.1-0.137,2905,2,1
138,1,object_03,object_06,697.7000001,2,2,481.38,0.1111111111111111,2,object_02,1,1530,0,5,1,desert_26,1,memory-2step-stake-s,628,2151437,0.0-18.0-0.1-0.138,2905,1,2
